-.2274377545,.2606375034,-.3821723172
.342884239e-1,.4010949527,.2262886185
.196510418e-1,.4218266785,.2857034318
.40419890e-2,.4413773213,.3442731005
-.125031169e-1,.4597901756,.4022265662
-.299598525e-1,.4770949281,.4597726800
-.483136655e-1,.4933092664,.5171076278
-.675591265e-1,.5084397912,.5744212159
-.876996535e-1,.5224823482,.6319026114
-.1087476815,.5354218205,.6897460320
-.1307253055,.5472313535,.7481568606
.862267072e-1,.3530706418,-.2345699652e-2
.756882089e-1,.3787846319,.6271661920e-1
.639069866e-1,.4029880702,.1257384027
.509866659e-1,.4258069153,.1871309371
.370055285e-1,.4473363174,.2472306601
.220226544e-1,.4676480919,.3063214932
.60819824e-2,.4867956459,.3646502668
-.107849865e-1,.5048172695,.4224379340
-.285574090e-1,.5217382987,.4798881333
-.472239910e-1,.5375724610,.5371941362
-.667824124e-1,.5523225770,.5945448849
-.872392104e-1,.5659807010,.6521306588
-.1086101090,.5785277190,.7101488555
.988968726e-1,.3742816180,-.4810652017e-1
.892818162e-1,.4011180671,.1863551212e-1
.783342188e-1,.4263347916,.8299724739e-1
.661801600e-1,.4500850408,.1454593761
.529143514e-1,.4724839378,.2064063363
.386084075e-1,.4936185324,.2661558099
.233162201e-1,.5135543306,.3249784641
.70775207e-2,.5323396271,.3831118206
-.100797418e-1,.5500083940,.4407704783
-.281378601e-1,.5665821550,.4981540745
-.470884388e-1,.5820711150,.5554538739
-.669319716e-1,.5964746730,.6128586330
-.876778653e-1,.6097813950,.6705602530
.1095970138,.3945594924,-.9761442588e-1
.1010357764,.4226768783,-.2879967901e-1
.910256214e-1,.4490330797,.3720742783e-1
.797227206e-1,.4738179259,.1009833942
.672431308e-1,.4971724862,.1629776609
.536742885e-1,.5192030408,.2235531459
.390823014e-1,.5399899450,.2830124235
.235167212e-1,.5595934290,.3416154878
.70137188e-2,.5780574610,.3995924021
-.104018046e-1,.5954123070,.4571527606
-.287148679e-1,.6116761780,.5144931848
-.479196335e-1,.6268561690,.5718036438
-.680191153e-1,.6409486170,.6292732132
.1180593701,.4136583507,-.1515327581
.1107220657,.4432634485,-.8012064896e-1
.1017813884,.4709196193,-.1207048285e-1
.914354348e-1,.4968676515,.5333101002e-1
.798289463e-1,.5212834818,.1166236494
.670699568e-1,.5442984268,.1782321606
.532400094e-1,.5660116040,.2385023350
.384007029e-1,.5864978860,.2977246860
.225979960e-1,.6058131390,.3561506955
.58650805e-2,.6239977080,.4140045191
-.117757226e-1,.6410787220,.4714918651
-.303117693e-1,.6570715530,.5288071312
-.497394439e-1,.6719805940,.5861395364
.1239296564,.4312432698,-.2107800162
.1180468557,.4626163428,-.1360438988
.1103490154,.4917832031,-.6541692819e-1
.1010955032,.5190591165,.2018170870e-2
.904712167e-1,.5446688307,.6693130215e-1
.786119874e-1,.5687774500,.1298339195
.656195230e-1,.5915086020,.1911314915
.515706767e-1,.6129557030,.2511564002
.365234225e-1,.6331892220,.3101897016
.205208077e-1,.6522614840,.3684762090
.35935834e-2,.6702098660,.4262354918
-.142380642e-1,.6870589060,.4836703043
-.329634452e-1,.7028215970,.5409734540
.1267195443,.4468364565,-.2766834390
.1226193378,.4803763044,-.1975674737
.1164010914,.5113416371,-.1236192092
.1084193985,.5401634701,-.5359882088e-1
.989182855e-1,.5671384204,.1335954889e-1
.880727715e-1,.5924792288,.7789351453e-1
.760119470e-1,.6163428048,.1404932342
.628326925e-1,.6388469108,.2015496341
.486082530e-1,.6600805758,.2613849392
.333937955e-1,.6801108558,.3202730251
.172300906e-1,.6989873088,.3784536645
.1459678e-3,.7167449788,.4361429834
-.178400819e-1,.7334063398,.4935415665
.1257163837,.4597128547,-.3512783977
.1238971096,.4960252142,-.2661452743
.1194986330,.5292025093,-.1877835265
.1130362517,.5598710927,-.1144008620
.1048469171,.5884405330,-.4481757824e-1
.951639617e-1,.6151944520,.2179646902e-1
.841554520e-1,.6403371350,.8605626189e-1
.719456975e-1,.6640196850,.1484369552
.586281328e-1,.6863556710,.2093191801
.442734111e-1,.7074309760,.2690179504
.289346679e-1,.7273101850,.3278020495
.126510199e-1,.7460408450,.3859076772
-.45501100e-2,.7636562910,.4435485425
.1197883330,.4686707289,-.4379710405
.1210810840,.5087658104,-.3440322462
.1190259576,.5447914872,-.2595402811
.1144432457,.5777448416,-.1816402834
.1078293703,.6082292798,-.1086052200
.995107423e-1,.6366415628,-.3929122932e-1
.897142531e-1,.6632574778,.2711036276e-1
.786037535e-1,.6882761908,.9120087088e-1
.663006397e-1,.7118452608,.1534463396
.528962360e-1,.7340756938,.2142211373
.384596007e-1,.7550514308,.2738358837
.230426167e-1,.7748355368,.3325562586
.66833729e-2,.7934743088,.3906162890
.1068726471,.4714203915,-.5433193467
.1128841066,.5172511454,-.4350658793
.1140628545,.5572076543,-.3414599050
.1119247989,.5931325308,-.2571924015
.1072770889,.6260068788,-.1794545479
.1006096399,.6564261978,-.1065417788
.922452081e-1,.6847828048,-.3732265359e-1
.824084425e-1,.7113497638,.2900404135e-1
.712617202e-1,.7363244478,.9303485114e-1
.589254185e-1,.7598531768,.1552326353
.454901185e-1,.7820460548,.2159695729
.310243188e-1,.8029863408,.2755547441
.155794584e-1,.8227365628,.3342527410
.820636725e-1,.4622759954,-.6838314894
.969022819e-1,.5188363054,-.5468462415
.1030945768,.5648868690,-.4380261505
.1043894979,.6049845884,-.3440810138
.1023359473,.6410121818,-.2595847752
.977544698e-1,.6739670358,-.1816816963
.911416108e-1,.7044527108,-.1086443075
.828238519e-1,.7328660488,-.3932851669e-1
.730281262e-1,.7594828928,.2707449983e-1
.619183128e-1,.7845024408,.9116614184e-1
.496158284e-1,.8080722758,.1534125155
.362120105e-1,.8303034198,.2141880322
.217759275e-1,.8512798278,.2738033409
.68816198e-1,.2823872028,.1737032381
.55063511e-1,.3041942912,.2340623155
.40297468e-1,.3247696268,.2933534895
.24565077e-1,.3441703496,.3518306947
.7900403e-2,.3624378664,.4097197861
-.9673474e-2,.3796002318,.4672275816
-.28143218e-1,.3956736542,.5245490985
-.47504555e-1,.4106633302,.5818737429
-.67762054e-1,.4245637054,.6393910127
-.88929360e-1,.4373581938,.6972962134
-.111029894,.4490183278,.7557966723
-.134098115,.4595022212,.8151190165
-.158181504,.4687521596,.8755182996
.875607314e-1,.3061108398,.1387236589
.74412390e-1,.3286525211,.1998195030
.60217039e-1,.3499215432,.2596857752
.45030305e-1,.3699855215,.3185975176
.28893331e-1,.3888944668,.3767953185
.11835263e-1,.4066838068,.4344958613
-.6125128e-2,.4233763575,.4919000758
-.24978459e-1,.4389835228,.5491998467
-.44724262e-1,.4535058741,.6065839311
-.65370955e-1,.4669331765,.6642436073
-.86936274e-1,.4792438739,.7223785436
-.109448195,.4904039588,.7812033912
-.132946487,.5003650932,.8409557462
.1049568199,.3294636756,.1014168773
.924694410e-1,.3528087685,.1634001913
.788933329e-1,.3748304910,.2239669936
.642944738e-1,.3956090426,.2834195128
.487223142e-1,.4152045297,.3420174961
.322129408e-1,.4336608174,.3999908358
.14791183e-1,.4510080852,.4575490140
-.3528044e-2,.4672644641,.5148885842
-.22738964e-1,.4824369744,.5721994918
-.42844652e-1,.4965218789,.6296708238
-.63857186e-1,.5095044959,.6874964923
-.85798267e-1,.5213584468,.7458813234
-.108700376,.5320442508,.8050481131
.1208927704,.3523501988,.6155603747e-1
.1091330780,.3765798066,.1246109011
.962326563e-1,.3994228382,.1860298024
.822701834e-1,.4209749280,.2461503156
.673050476e-1,.4413082632,.3052571569
.513814336e-1,.4604765517,.3635977222
.345310504e-1,.4785183356,.4213933493
.167749230e-1,.4954591718,.4788479267
-.18754875e-2,.5113129913,.5361548587
-.214177011e-1,.5260828085,.5935031141
-.418580925e-1,.5397608745,.6510828976
-.632122130e-1,.5523282865,.7090914232
-.855055990e-1,.5637540055,.7677392932
.1352332003,.3746546269,.1885302880e-1
.1242814059,.3998662486,.8320771765e-1
.1121235107,.4236118342,.1456642181
.988541382e-1,.4460063997,.2066067046
.845448364e-1,.4671369129,.2663526720
.692494449e-1,.4870688166,.3251726582
.530076530e-1,.5058503541,.3833040918
.358473728e-1,.5235154528,.4409615112
.177862800e-1,.5400855982,.4983445152
-.11672601e-2,.5555709582,.5556443505
-.210137709e-1,.5699708962,.6130497752
-.417626891e-1,.5832739432,.6707527099
-.634328447e-1,.5954572092,.7289541603
.1478117786,.3962334735,-.2706238767e-1
.1377664752,.4225469511,.3888049992e-1
.1264318667,.4472932558,.1026052380
.1139231485,.4706124110,.1645586027
.1003271295,.4926099310,.2251016672
.857094371e-1,.5133655901,.2845357131
.701192425e-1,.5329391556,.3431198175
.535924041e-1,.5513742142,.4010834064
.361535513e-1,.5687007032,.4586356531
.178174227e-1,.5849365372,.5159729289
-.14103753e-2,.6000885322,.5732851106
-.215330843e-1,.6141527462,.6307613236
-.425629588e-1,.6271142862,.6885956289
.1584205390,.4169043875,-.7667404303e-1
.1494060448,.4444708318,-.8770273685e-2
.1389945343,.4703391793,.5651507206e-1
.1273286076,.4946827613,.1197149693
.1145147815,.5176310507,.1812495080
.1006334784,.5392818042,.2414612610
.857454349e-1,.5597088468,.3006384682
.698959191e-1,.5789672028,.3590310089
.531175451e-1,.5970965148,.4168619340
.354321311e-1,.6141233048,.4743362338
.168518623e-1,.6300623818,.5316479094
-.26200851e-2,.6449176088,.5889860730
-.229893832e-1,.6586820898,.6465406266
.1667935447,.4364286928,-.1306287565
.1589714175,.4654444809,-.6026865353e-1
.1496096318,.4925887867,.6956868857e-2
.1388887063,.5180810342,.7170337814e-1
.1269414915,.5420827046,.1344728926
.1138675635,.5647148365,.1956644486
.997421872e-1,.5860689145,.2556059363
.846221033e-1,.6062139075,.3145752369
.685493594e-1,.6252009265,.3728149362
.515538663e-1,.6430663265,.4305430755
.336550690e-1,.6598337445,.4879614415
.148629747e-1,.6755153445,.5452623452
-.48213412e-2,.6901124335,.6026345767
.1725806140,.4544826509,-.1898179163
.1661687043,.4852125822,-.1163188713
.1580223694,.5138342895,-.4664553462e-1
.1483771206,.5406340410,.2003950318e-1
.1374024454,.5658178507,.8435584313e-1
.1252236336,.5895380122,.1467817091
.1119348275,.6119089552,.2076998392
.976072130e-1,.6330172092,.2674267256
.822943457e-1,.6529278712,.3262321955
.660356837e-1,.6716889022,.3843531801
.488589408e-1,.6893339902,.4420038813
.307816186e-1,.7058844082,.4993836903
.118119175e-1,.7213501242,.5566837594
.1753022698,.4706070129,-.2555212843
.1706084528,.5034253163,-.1778982054
.1639029606,.5337983926,-.1050720811
.1555059776,.5621154332,-.3592020009e-1
.1456405703,.5886475785,.3035338442e-1
.1344680772,.6135909375,.9434185539e-1
.1221081529,.6370909525,.1565058241
.1086508538,.6592570895,.2172159200
.941642805e-1,.6801721265,.2767801351
.786995596e-1,.6998982075,.3354622923
.622941603e-1,.7184808765,.3934951222
.449740974e-1,.7359517565,.4510900022
.267553541e-1,.7523302755,.5084446084
.1742654927,.4841105741,-.3296833173
.1717529722,.5195802814,-.2464229209
.1668103570,.5520961662,-.1694156476
.1598990110,.5822190242,-.9705543173e-1
.1513255229,.6103215198,-.2826568164e-1
.1413045569,.6366645808,.3772165386e-1
.1299919057,.6614375748,.1014818478
.1175033599,.6847812488,.1634635202
.1039261626,.7068016478,.2240290234
.893262737e-1,.7275789468,.2834805295
.737531280e-1,.7471732348,.3420777519
.572428002e-1,.7656283628,.4000505563
.398201076e-1,.7829744948,.4576084086
.1683859407,.4938624673,-.4155121350
.1688163276,.5329093306,-.3240729372
.1661283407,.5681657562,-.2412807325
.1610467492,.6005127132,-.1646148145
.1540199974,.6304952930,-.9251361857e-1
.1453472863,.6584771820,-.2392556877e-1
.1352386841,.6847137180,.4190215278e-1
.1238469320,.7093905640,.1055350058
.1112856882,.7326458730,.1674150129
.976406357e-1,.7545837920,.2278999609
.829765429e-1,.7752830510,.2872888161
.673419001e-1,.7948025880,.3458390220
.507720003e-1,.8131853050,.4037788697
.1557373785,.4977566557,-.5190364674
.1605484400,.5421283055,-.4145139616
.1609414838,.5811297778,-.3231820443
.1582258045,.6163525417,-.2404635126
.1531222333,.6486727820,-.1638514064
.1460772022,.6786331440,-.9179109107e-1
.1373887578,.7065959070,-.2323490103e-1
.1272662463,.7328155370,.4256759849e-1
.1158619306,.7574771120,.1061803260
.1032891335,.7807183770,.1680442665
.896332909e-1,.8026431810,.2285164913
.749589840e-1,.8233300240,.2878954597
.593145533e-1,.8428376650,.3464382614
.98037470e-1,.2782051198,.2286504907
.83360944e-1,.2988892652,.2880273142
.67714386e-1,.3183943198,.3465685080
.51132939e-1,.3367630008,.4045020610
.33640617e-1,.3540244974,.4620361943
.15251600e-1,.3701960458,.5193667276
-.4029031e-2,.3852838202,.5766833347
-.24205045e-1,.3992832416,.6341752748
-.45289244e-1,.4121787490,.6920370846
-.67304121e-1,.4239429998,.7504747231
-.90283068e-1,.4345354070,.8097127321
-.114272284,.4438998150,.8700031487
-.139333665,.4519609874,.9316372765
.117943856,.3025141538,.1954947219
.103821342,.3238717103,.2554393074
.88703982e-1,.3440200156,.3144109820
.72633864e-1,.3630102246,.3726524130
.55640926e-1,.3808787315,.4303816988
.37744644e-1,.3976492075,.4878006622
.18955049e-1,.4133338458,.5451016314
-.726758e-3,.4279339847,.6024733979
-.21308552e-1,.4414401736,.6601068721
-.42807377e-1,.4538316950,.7182009144
-.65250435e-1,.4650754841,.7769688607
-.88676584e-1,.4751243102,.8366463594
-.113138642,.4839139700,.8975014059
.1365946091,.3265425578,.1602117065
.1230733817,.3486309886,.2208443476
.1085264101,.3694726102,.2803481504
.930039158e-1,.3891284664,.3389847269
.765426224e-1,.4076431958,.3969852694
.59167905e-1,.4250476424,.4545601243
.40895172e-1,.4413605360,.5119063546
.21730665e-1,.4565894616,.5692141052
.1671769e-2,.4707312424,.6266723694
-.19293114e-1,.4837717790,.6844746628
-.41185162e-1,.4956853310,.7428250818
-.64036256e-1,.5064331462,.8019452879
-.87890787e-1,.5159612658,.8620831488
.1538957429,.3502112780,.1226233188
.1410304388,.3730969953,.1840889416
.1271008939,.3946891097,.2442463049
.1121670408,.4150604699,.3033815455
.962735031e-1,.4342653164,.3617430587
.794523550e-1,.4523426365,.4195528728
.617249439e-1,.4693183779,.4770153176
.431030240e-1,.4852068279,.5343240355
.235893583e-1,.5000113454,.5916680502
.31778575e-2,.5137245288,.6492374385
-.18146727e-1,.5263278418,.7072290966
-.40409594e-1,.5377906578,.7658530888
-.63647259e-1,.5480685888,.8253401827
.1697347433,.3734265078,.8250526796e-1
.1575896553,.3971876603,.1449805650
.1443321786,.4195966857,.2059379974
.1300340850,.4407408227,.2656956782
.1147493873,.4606857244,.3245245790
.985179168e-1,.4794798082,.3826624383
.813677072e-1,.4971571480,.4403239985
.633165412e-1,.5137393594,.4977089869
.443728840e-1,.5292367320,.5550087105
.245363108e-1,.5436487500,.6124119227
.37974848e-2,.5569640640,.6701104789
-.178623152e-1,.5691599170,.7283052481
-.404721795e-1,.5802009510,.7872128145
.1839755006,.3960747165,.3957314523e-1
.1726277790,.4208050824,.1032767489
.1601070119,.4441095905,.1652132376
.1464997471,.4660934421,.2257429321
.1318714158,.4868361690,.2851665751
.1162710320,.5063973495,.3437428707
.997343238e-1,.5248204112,.4017009804
.822858100e-1,.5421351572,.4592499041
.639401276e-1,.5583593782,.5165859133
.447027876e-1,.5734997752,.5738988457
.245704538e-1,.5875522902,.6313778491
.35307734e-2,.6005019102,.6892170683
-.184382548e-1,.6123218912,.7476217547
.1964511496,.4180154541,-.6537844567e-2
.1859954195,.4438300509,.5866954304e-1
.1742893677,.4681248599,.1218071852
.1614384981,.4910281228,.1832920814
.1475224834,.5126366836,.2434646513
.1326014813,.5330236643,.3026116190
.1167202950,.5522435238,.3609817939
.999111509e-1,.5703354348,.4187974894
.821955276e-1,.5873255048,.4762632200
.635853001e-1,.6032281668,.5335727271
.440833481e-1,.6180469228,.5909150571
.236836986e-1,.6317745118,.6484802372
.23712272e-2,.6443925488,.7064650353
.2069535637,.4390705878,-.5630330850e-1
.1975088181,.4661140544,.1076279802e-1
.1867137399,.4915161672,.7538249424e-1
.1746989299,.5154356761,.1380507055
.1615623550,.5379916587,.1991616099
.1473780725,.5592741352,.2590397122
.1322018842,.5793509322,.3179604978
.1160750767,.5982722352,.3761648681
.990269166e-1,.6160736182,.4338697200
.810762813e-1,.6327780272,.4912761160
.622326515e-1,.6483969842,.5485760076
.424965927e-1,.6629311792,.6059581533
.218597839e-1,.6763704972,.6636137759
.2152174012,.4590075397,-.1103571750
.2069377565,.4874672069,-.4096222390e-1
.1971755233,.5141247616,.2550326528e-1
.1860958148,.5391809024,.8964469778e-1
.1738209005,.5627842495,.1519308410
.1604427376,.5850465785,.2127379438
.1460308643,.6060524135,.2723779415
.1306375399,.6258652775,.3311174438
.1143011630,.6445318455,.3891911301
.970485451e-1,.6620847065,.4468116824
.788963811e-1,.6785441535,.5041775650
.598521192e-1,.6939192385,.5614795110
.399143381e-1,.7082082375,.6189063419
.2208946347,.4775118625,-.1695696318
.2139870032,.5076392353,-.9720105346e-1
.2054167056,.5357456084,-.2840479543e-1
.1953985559,.5620920919,.3758768719e-1
.1840884442,.5868681730,.1013519875
.1716022313,.6102146830,.1633369399
.1580272105,.6322377270,.2239050413
.1434293804,.6530175290,.2833585709
.1278582052,.6726142130,.3419573145
.1113497861,.6910716600,.3999311884
.939289612e-1,.7084200620,.4574896924
.756106571e-1,.7246775630,.5148293899
.564006586e-1,.7398511930,.5721402296
.2235113278,.4941394806,-.2351833089
.2182664408,.5262879493,-.1589160306
.2111037093,.5561052433,-.8711799502e-1
.2023138377,.5839447212,-.1876635623e-1
.1921015809,.6100552632,.4687413176e-1
.1806161412,.6346182302,.1103575629
.1679686929,.6577687552,.1721183034
.1542430953,.6796087712,.2325088396
.1395027231,.7002153112,.2918244009
.1237949561,.7196459652,.3503197958
.1071541671,.7379425142,.4082214839
.896037033e-1,.7551333382,.4657366800
.711571416e-1,.7712349392,.5230606290
.2223878900,.5082264289,-.3090717658
.2192396713,.5429234339,-.2274959577
.2137911771,.5748244139,-.1517219646
.2064583236,.6044349222,-.8030005996e-1
.1975214976,.6320957742,-.1224223654e-1
.1871789618,.6580479612,.5316533095e-1
.1755755708,.6824675562,.1164628201
.1628194376,.7054859722,.1780751995
.1489921642,.7272024002,.2383484311
.1341553944,.7476917662,.2975731464
.1183551232,.7670099802,.3560009106
.1016245729,.7851974222,.4138559378
.839860899e-1,.8022812582,.4713439757
.2164740241,.5186976845,-.3942900953
.2161275510,.5568002608,-.3050654295
.2128585562,.5913504608,-.2238059736
.2073132093,.6231337150,-.1482651385
.1998992103,.6526455890,-.7702139938e-1
.1908921417,.6802210600,-.9102937967e-2
.1804872293,.7060974270,.5619406667e-1
.1688272878,.7304482830,.1194032723
.1560189846,.7534032870,.1809452381
.1421428562,.7750603300,.2411628520
.1272597248,.7954933430,.3003445860
.1114149280,.8147574340,.3587404781
.946411378e-1,.8328923190,.4165736906
.126035331,.2730768583,.2819631948
.110486714,.2927009609,.3405794034
.94000134e-1,.3111849546,.3985655732
.76600680e-1,.3285593335,.4561315945
.58303502e-1,.3448425126,.5134742595
.39114594e-1,.3600417794,.5707836062
.19031101e-1,.3741536622,.6282486752
-.1958827e-2,.3871637569,.6860631894
-.23876643e-1,.3990459869,.7444316254
-.46754543e-1,.4097612185,.8035762395
-.70637295e-1,.4192550359,.8637457579
-.95585010e-1,.4274543714,.9252267867
-.121677303,.4342624523,.9883595799
.147023903,.2978870200,.2504335409
.131988495,.3181349378,.3094773592
.115997281,.3372210569,.3677715812
.99081150e-1,.3551829233,.4255360271
.81260410e-1,.3720452210,.4829736113
.62545859e-1,.3878210774,.5402772253
.42939345e-1,.4025127354,.5976357385
.22433846e-1,.4161116626,.6552396636
.1013127e-2,.4285981237,.7132869545
-.21349111e-1,.4399401511,.7719894485
-.44690668e-1,.4500917992,.8315805675
-.69063074e-1,.4589904330,.8923251207
-.94534938e-1,.4665526555,.9545324979
.1668354088,.3224924602,.2169352486
.1523535126,.3434131816,.2765041739
.1368932634,.3631446982,.3351898897
.1204921886,.3817326246,.3932252482
.103176353,.3992086434,.4508217061
.84961785e-1,.4155922362,.5081769885
.65855306e-1,.4308916966,.5654815099
.45854878e-1,.4451045458,.6229241684
.24949500e-1,.4582174128,.6806980083
.3118646e-2,.4702053476,.7390062369
-.19668821e-1,.4810305016,.7980691328
-.43456408e-1,.4906399928,.8581325474
-.68302658e-1,.4989626596,.9194790062
.1853896782,.3468262491,.1813273550
.1715070519,.3684753936,.2415376087
.1566177521,.3889009087,.3007136586
.1407670287,.4081577972,.3591053433
.1239874819,.4262856841,.4169356834
.1063009166,.4433110742,.4744096529
.877195060e-1,.4592487644,.5317212425
.682464160e-1,.4741026020,.5890595607
.478759618e-1,.4878656782,.6466145152
.26593324e-1,.5005199791,.7045825605
.4373782e-2,.5120354566,.7631730115
-.18818627e-1,.5223683965,.8226155058
-.43033202e-1,.5314588765,.8831694293
.2025916459,.3708104942,.1434329773
.1893611193,.3932522776,.2044243713
.1750884101,.4144272696,.2642086764
.1598279270,.4344016050,.3230578595
.1436198244,.4532240925,.3812103528
.1264924092,.4709291396,.4388813735
.1084637088,.4875386581,.4962709387
.895424141e-1,.5030632131,.5535704939
.697283215e-1,.5175025565,.6109687880
.490123228e-1,.5308456175,.6686575272
.273759409e-1,.5430699365,.7268372781
.47903636e-2,.5541404905,.7857241366
-.187851617e-1,.5640077465,.8455578348
.2183276904,.3943528877,.1030296400
.2058113563,.4176627851,.1649723356
.1922082291,.4396516659,.2255069464
.1775838128,.4603991513,.2849344142
.1619871781,.4799648891,.3435135807
.1454541020,.4983923654,.4014737042
.1280091437,.5157114332,.4590238484
.1096669771,.5319399280,.5163603211
.904331491e-1,.5470845930,.5736729743
.703043573e-1,.5611414140,.6311509488
.492682861e-1,.5740954210,.6889883562
.273029739e-1,.5859199190,.7473903926
.43756424e-2,.5965750660,.8065804202
.2324606036,.4173418588,.5983560346e-1
.2207328663,.4416103087,.1229397190
.2078619686,.4644892268,.1843978836
.1939271794,.4860749676,.2445493650
.1789883454,.5064402728,.3036800686
.1630900191,.5256392989,.3620382332
.1462642179,.5437109630,.4198457756
.1285322363,.5606811480,.4773069549
.1099057822,.5765640870,.5346153764
.903875741e-1,.5913630830,.5919600527
.699714769e-1,.6050706800,.6495310818
.486421938e-1,.6176682820,.7075254096
.263744734e-1,.6291251970,.7661531856
.2448224521,.4396395687,.1349005265e-1
.2339744069,.4649772996,.7801972541e-1
.2219112717,.4888380678,.1406160162
.2087298738,.5113395679,.2016696891
.1945034173,.5325707808,.2615028525
.1792870364,.5525987230,.3203893039
.1631214771,.5714729230,.3785687585
.1460355461,.5892283950,.4362573050
.1280477156,.6058875920,.4936555032
.1091670897,.6214615800,.5509550560
.893938677e-1,.6359506020,.6083447130
.687193536e-1,.6493440880,.6660159219
.471255156e-1,.6616201200,.7241687056
.2552041881,.4610714663,-.3647653081e-1
.2453501370,.4876174152,.2981809764e-1
.2341878640,.5125731961,.9382334329e-1
.2218373075,.5360845987,.1560007112
.2083887342,.5582613420,.2167214415
.1939104009,.5791863950,.2762939587
.1784535586,.5989220520,.3349823888
.1620557788,.6175139830,.3930196754
.1447431634,.6349939170,.4506173388
.1265317750,.6513813750,.5079731390
.1074284678,.6666846900,.5652775071
.874312345e-1,.6809014230,.6227193358
.665291062e-1,.6940182400,.6804916457
.2633399192,.4814100738,-.9068844197e-1
.2546274905,.5093436830,-.2218075299e-1
.2444837697,.5355375331,.4358334523e-1
.2330602914,.5601758155,.1071654286
.2204698684,.5833956560,.1690049072
.2067975616,.6053004480,.2294577631
.1921076667,.6259683430,.2888216865
.1764482962,.6454578240,.3473532250
.1598544310,.6638114100,.4052800430
.1423499451,.6810581210,.4628101488
.1239488925,.6972150390,.5201392396
.1046562327,.7122881930,.5774569468
.844680789e-1,.7262728580,.6349525620
.2688819958,.5003485946,-.1499999033
.2615086709,.5299099082,-.7866696274e-1
.2525368228,.5575281901,-.1067871021e-1
.2421631950,.5834425848,.5467366939e-1
.2305316228,.6078279248,.1179270930
.2177494959,.6308147458,.1795043235
.2038978848,.6525015898,.2397497880
.1890380227,.6729628868,.2989530363
.1732155767,.6922541468,.3573648733
.1564634946,.7104154178,.4152089836
.1388038849,.7274735728,.4726907729
.1202491982,.7434437458,.5300044692
.1008028650,.7583301078,.5873392448
.2713590531,.5174552587,-.2156253693
.2656009793,.5489799384,-.1405932198
.2580082510,.5782745637,-.6973902510e-1
.2488461355,.6056615720,-.2125684849e-2
.2383033029,.6313702950,.6292906981e-1
.2265181414,.6555689450,.1259448098
.2135941804,.6783833640,.1873325253
.1996096270,.6999086140,.2474284522
.1846235067,.7202164430,.3065163626
.1686797123,.7393602010,.3648429849
.1518097065,.7573781340,.4226292016
.1340343008,.7742955370,.4800786056
.1153647575,.7901261000,.5373844455
.2700995281,.5320878060,-.2893844548
.2663661251,.5660735100,-.2093299913
.2604461794,.5974014323,-.1346817157
.2527169904,.6265301878,-.6412224267e-1
.2434361891,.6537729308,.3259874269e-2
.2327875605,.6793530568,.6813089194e-1
.2209061806,.7034347518,.1309998681
.2078932163,.7261409858,.1922706400
.1938251185,.7475646868,.2522744510
.1787595506,.7677759448,.3112915493
.1627393062,.7868267768,.3695661856
.1457949252,.8047543048,.4273175400
.1279464071,.8215828388,.4847481215
.152883143,.2670847448,.3338699185
.136503030,.2856981508,.3919175905
.119207681,.3031990716,.4495217544
.101013341,.3196072526,.5068803724
.81927034e-1,.3349312322,.5641839584
.61946923e-1,.3491687768,.6216213831
.41062212e-1,.3623067652,.6793855315
.19252603e-1,.3743205224,.7376793101
-.3512787e-2,.3851725122,.7967225246
-.27277158e-1,.3948102228,.8567603370
-.52098676e-1,.4031629536,.9180742949
-.78054438e-1,.4101369886,.9809974778
-.105246485,.4156083004,1.045936355
.174886825,.2923252177,.3038058418
.158986482,.3115217919,.3621625966
.142158720,.3295910724,.4199691838
.124424813,.3465589175,.4774298321
.105796448,.3624395345,.5347381296
.86276326e-1,.3772362043,.5920830864
.65858292e-1,.3909414460,.6496548081
.44527029e-1,.4035366423,.7076502631
.22257263e-1,.4149910714,.7662796355
-.987611e-3,.4252602400,.8257738748
-.25257670e-1,.4342832773,.8863942440
-.50619686e-1,.4419790227,.9484451188
-.77161968e-1,.4482401344,1.012291978
.1957809160,.3174262288,.2718998858
.1803953524,.3372485268,.3306456896
.1640664754,.3559242106,.3887238799
.146821182,.3734859750,.4463472846
.128676246,.3899542074,.5037144551
.109639188,.4053380498,.5610161625
.89708657e-1,.4196358606,.6184412207
.68874365e-1,.4328351332,.6761821425
.47116559e-1,.4449118588,.7344411117
.24404981e-1,.4558292572,.7934367966
.697170e-3,.4655357178,.8534127027
-.24064123e-1,.4739616518,.9146480139
-.49954819e-1,.4810147776,.9774724739
.2154962732,.3423299193,.2380402618
.2006645837,.3628254608,.2972697150
.1848691900,.3821496033,.3557009978
.1681433747,.4003428024,.4135584413
.1505095375,.4174322839,.4710478663
.1319803941,.4334335057,.5283637354
.1125596285,.4483509448,.5856952832
.922420795e-1,.4621783280,.6432322152
.71013479e-1,.4748983117,.7011704361
.48849716e-1,.4864815896,.7597183152
.25715537e-1,.4968853098,.8191040648
.1562499e-2,.5060505887,.8795850159
-.23674109e-1,.5138987701,.9414599765
.2339515086,.3669701671,.2020864564
.2197180498,.3881928684,.2619121939
.2044949938,.4082126974,.3207929775
.1883229960,.4270790712,.3789683264
.1712307890,.4448269140,.4366541951
.1532367763,.4614785966,.4940510622
.1343500002,.4770451089,.5513505899
.1145705982,.4915266194,.6087415277
.938898123e-1,.5049124819,.6664153613
.722895440e-1,.5171806974,.7245721950
